0,1
1,1
2,1
3,1
4,1
5,2
6,1
7,2
8,1
9,1
10,3
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,4
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,5
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,6
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,7
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,8
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,9
133,1
134,1
135,1
136,1
137,1
138,6
139,1
140,9
141,1
142,1
143,10
144,11
145,1
146,10
147,1
148,1
149,1
150,12
151,13
152,10
153,1
154,14
155,1
156,1
157,1
158,1
159,1
160,15
161,1
162,16
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,17
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,18
188,1
189,1
190,19
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,20
200,1
201,21
202,1
203,22
204,1
205,1
206,23
207,1
208,1
209,24
210,22
211,22
212,1
213,1
214,25
215,1
216,26
217,1
218,22
219,27
220,28
221,22
222,29
223,1
224,1
225,1
226,1
227,1
228,30
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,31
241,1
242,1
243,1
244,1
245,32
246,1
247,1
248,1
249,1
250,1
251,1
252,33
253,1
254,1
255,34
256,1
257,1
258,1
259,1
260,1
261,31
262,1
263,1
264,1
265,1
266,1
267,31
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,35
279,36
280,1
281,1
282,1
283,1
284,37
285,1
286,38
287,1
288,1
289,1
290,1
291,1
292,39
293,40
294,41
295,42
296,1
297,43
298,1
299,1
300,1
301,1
302,1
303,1
304,44
305,1
306,1
307,1
308,1
309,45
310,1
311,1
312,1
313,46
314,1
315,47
316,48
317,1
318,1
319,49
320,1
321,1
322,1
323,1
324,1
325,1
326,50
327,1
328,50
329,1
330,51
331,1
332,51
333,51
334,1
335,50
336,1
337,1
338,50
339,50
340,1
341,1
342,50
343,1
344,50
345,50
346,50
347,50
348,50
349,50
350,1
351,52
352,1
353,1
354,50
355,50
356,53
357,54
358,45
359,51
360,50
361,1
362,1
363,51
364,50
365,1
366,1
367,1
368,1
369,50
370,51
371,1
372,1
373,1
374,1
375,51
376,1
377,50
378,1
379,1
380,51
381,50
382,1
383,1
384,51
385,51
386,50
387,50
388,51
389,1
390,51
391,1
392,50
393,50
394,50
395,50
396,50
397,50
398,50
399,50
400,1
401,55
402,1
403,50
404,50
405,50
406,1
407,1
408,1
409,56
410,50
411,50
412,50
413,1
414,50
415,50
416,51
417,50
418,1
419,50
420,50
421,50
422,50
423,50
424,1
425,50
426,50
427,50
428,1
429,51
430,1
431,1
432,51
433,50
434,50
435,50
436,50
437,50
438,50
439,50
440,50
441,51
442,50
443,50
444,50
445,50
446,50
447,50
448,50
449,50
450,50
451,50
452,50
453,50
454,56
455,50
456,50
457,50
458,50
459,51
460,50
461,50
462,50
463,50
464,50
465,51
466,50
467,50
468,50
469,51
470,57
471,58
472,51
473,59
474,51
475,60
476,51
477,57
478,51
479,51
480,61
481,50
482,58
483,51
484,51
485,59
486,51
487,62
488,63
489,64
490,51
491,54
492,51
493,51
494,51
495,51
496,51
497,51
498,59
499,1
500,62
501,65
502,65
503,56
504,65
505,66
506,1
507,67
508,68
509,65
510,69
511,1
512,1
513,1
514,65
515,1
516,1
517,51
518,51
519,51
520,51
521,56
522,65
523,65
524,70
525,71
526,72
527,73
528,72
529,70
530,74
531,51
532,72
533,72
534,72
535,51
536,75
537,76
538,62
539,77
540,62
541,78
542,65
543,51
544,65
545,65
546,51
547,1
548,59
549,59
550,65
551,56
552,65
553,65
554,65
555,65
556,65
557,65
558,65
559,65
560,72
561,66
562,51
563,72
564,1
565,1
566,51
567,1
568,65
569,65
570,65
571,51
572,1
573,1
574,79
575,65
576,80
577,65
578,65
579,65
580,81
581,65
582,65
583,66
584,51
585,51
586,65
587,62
588,82
589,62
590,83
591,65
592,65
593,65
594,1
595,66
596,65
597,65
598,72
599,66
600,84
601,85
602,86
603,65
604,65
605,87
606,88
607,51
608,62
609,1
610,83
611,62
612,51
613,62
614,65
615,89
616,51
617,90
618,65
619,91
620,65
621,92
622,1
623,93
624,62
625,94
626,81
627,92
628,62
629,95
630,1
631,96
632,1
633,97
634,92
635,98
636,99
637,100
638,101
639,92
640,1
641,102
642,103
643,62
644,94
645,1
646,104
647,62
648,105
649,1
650,1
651,62
652,62
653,72
654,62
655,62
656,106
657,62
658,62
659,107
660,62
661,81
662,81
663,81
664,108
665,62
666,109
667,62
668,81
669,81
670,105
671,81
672,1
673,1
674,81
675,81
676,81
677,81
678,81
679,1
680,81
681,1
682,1
683,81
684,81
685,110
686,1
687,81
688,111
689,81
690,81
691,1
692,81
693,1
694,1
695,81
696,1
697,1
698,1
699,1
700,81
701,1
702,1
703,1
704,81
705,1
706,81
707,1
708,81
709,1
710,1
711,112
712,81
713,72
714,113
715,1
716,72
717,72
718,112
719,1
720,72
721,108
722,1
723,1
724,1
725,114
726,1
727,1
728,72
729,1
730,1
731,72
732,1
733,1
734,1
735,1
736,72
737,1
738,72
739,72
740,115
741,72
742,72
743,113
744,1
745,72
746,81
747,1
748,116
749,81
750,117
751,1
752,72
753,81
754,72
755,118
756,72
757,81
758,72
759,119
760,1
761,1
762,1
763,1
764,1
765,120
766,1
767,72
768,1
769,1
770,1
771,1
772,1
773,1
774,81
775,1
776,1
777,81
778,72
779,121
780,1
781,122
782,123
783,81
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,72
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,81
807,1
808,1
809,81
810,1
811,1
812,1
813,1
