0,1
1,1
2,1
3,1
4,1
5,2
6,1
7,2
8,1
9,1
10,3
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,4
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,5
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,6
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,7
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,8
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,9
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,10
220,1
221,1
222,11
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,12
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,12
262,1
263,1
264,1
265,1
266,1
267,12
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,13
305,1
306,1
307,1
308,1
309,14
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,15
327,1
328,15
329,1
330,1
331,1
332,1
333,1
334,1
335,15
336,1
337,1
338,15
339,15
340,1
341,1
342,15
343,1
344,15
345,15
346,15
347,15
348,15
349,15
350,1
351,16
352,1
353,1
354,15
355,15
356,17
357,18
358,14
359,1
360,15
361,1
362,1
363,1
364,15
365,1
366,1
367,1
368,1
369,15
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,15
378,1
379,1
380,1
381,15
382,1
383,1
384,1
385,1
386,15
387,15
388,1
389,1
390,1
391,1
392,15
393,15
394,15
395,15
396,15
397,15
398,15
399,15
400,1
401,19
402,1
403,15
404,15
405,15
406,1
407,1
408,1
409,20
410,15
411,15
412,15
413,1
414,15
415,15
416,1
417,15
418,1
419,15
420,15
421,15
422,15
423,15
424,1
425,15
426,15
427,15
428,1
429,1
430,1
431,1
432,1
433,15
434,15
435,15
436,15
437,15
438,15
439,15
440,15
441,1
442,15
443,15
444,15
445,15
446,15
447,15
448,15
449,15
450,15
451,15
452,15
453,15
454,20
455,15
456,15
457,15
458,15
459,1
460,15
461,15
462,15
463,15
464,15
465,1
466,15
467,15
468,15
469,1
470,1
471,21
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,15
482,21
483,1
484,1
485,1
486,1
487,22
488,1
489,23
490,1
491,18
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,22
501,24
502,24
503,20
504,24
505,25
506,1
507,1
508,26
509,24
510,1
511,1
512,1
513,1
514,24
515,1
516,1
517,1
518,1
519,1
520,1
521,20
522,24
523,24
524,27
525,28
526,29
527,30
528,29
529,27
530,31
531,1
532,29
533,29
534,29
535,1
536,32
537,33
538,22
539,34
540,22
541,35
542,24
543,1
544,24
545,24
546,1
547,1
548,1
549,1
550,24
551,20
552,24
553,24
554,24
555,24
556,24
557,24
558,24
559,24
560,29
561,25
562,1
563,29
564,1
565,1
566,1
567,1
568,24
569,24
570,24
571,1
572,1
573,1
574,36
575,24
576,37
577,24
578,24
579,24
580,38
581,24
582,24
583,25
584,1
585,1
586,24
587,22
588,22
589,22
590,39
591,24
592,24
593,24
594,1
595,25
596,24
597,24
598,29
599,25
600,38
601,38
602,38
603,24
604,24
605,40
606,38
607,1
608,22
609,1
610,39
611,22
612,1
613,22
614,24
615,22
616,1
617,41
618,24
619,42
620,24
621,22
622,1
623,43
624,22
625,1
626,38
627,22
628,22
629,44
630,1
631,22
632,1
633,22
634,22
635,45
636,38
637,22
638,46
639,22
640,1
641,22
642,47
643,22
644,1
645,1
646,22
647,22
648,38
649,1
650,1
651,22
652,22
653,29
654,22
655,22
656,1
657,22
658,22
659,48
660,22
661,38
662,38
663,38
664,49
665,22
666,50
667,22
668,38
669,38
670,38
671,38
672,1
673,1
674,38
675,38
676,38
677,38
678,38
679,1
680,38
681,1
682,1
683,38
684,38
685,51
686,1
687,38
688,52
689,38
690,38
691,1
692,38
693,1
694,1
695,38
696,1
697,1
698,1
699,1
700,38
701,1
702,1
703,1
704,38
705,1
706,38
707,1
708,38
709,1
710,1
711,53
712,38
713,29
714,54
715,1
716,29
717,29
718,53
719,1
720,29
721,49
722,1
723,1
724,1
725,55
726,1
727,1
728,29
729,1
730,1
731,29
732,1
733,1
734,1
735,1
736,29
737,1
738,29
739,29
740,56
741,29
742,29
743,54
744,1
745,29
746,38
747,1
748,57
749,38
750,1
751,1
752,29
753,38
754,29
755,58
756,29
757,38
758,29
759,59
760,1
761,1
762,1
763,1
764,1
765,60
766,1
767,29
768,1
769,1
770,1
771,1
772,1
773,1
774,38
775,1
776,1
777,38
778,29
779,61
780,1
781,62
782,63
783,38
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,29
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,38
807,1
808,1
809,38
810,1
811,1
812,1
813,1
