0,1
1,1
2,1
3,1
4,1
5,2
6,1
7,2
8,1
9,1
10,3
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,4
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,5
65,1
66,1
67,1
68,5
69,5
70,1
71,5
72,1
73,5
74,5
75,1
76,1
77,1
78,6
79,5
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,7
93,1
94,1
95,1
96,8
97,1
98,1
99,9
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,10
109,11
110,1
111,1
112,1
113,12
114,13
115,1
116,1
117,14
118,1
119,15
120,1
121,1
122,1
123,1
124,16
125,17
126,1
127,1
128,1
129,1
130,1
131,1
132,18
133,1
134,1
135,1
136,1
137,1
138,8
139,1
140,18
141,1
142,1
143,19
144,20
145,1
146,19
147,1
148,1
149,1
150,21
151,22
152,19
153,1
154,23
155,1
156,1
157,1
158,1
159,1
160,24
161,1
162,25
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,26
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,27
188,1
189,1
190,28
191,1
192,29
193,1
194,1
195,1
196,1
197,1
198,1
199,30
200,1
201,31
202,1
203,32
204,1
205,1
206,33
207,1
208,1
209,34
210,32
211,32
212,1
213,1
214,35
215,1
216,36
217,37
218,32
219,38
220,39
221,32
222,40
223,37
224,41
225,41
226,42
227,41
228,43
229,41
230,1
231,44
232,1
233,1
234,41
235,1
236,45
237,1
238,1
239,1
240,46
241,1
242,1
243,1
244,1
245,47
246,1
247,1
248,1
249,1
250,1
251,1
252,48
253,1
254,1
255,49
256,1
257,1
258,1
259,1
260,50
261,46
262,1
263,48
264,48
265,1
266,1
267,46
268,1
269,1
270,1
271,48
272,1
273,1
274,1
275,1
276,1
277,1
278,51
279,52
280,1
281,1
282,1
283,1
284,53
285,1
286,54
287,48
288,1
289,1
290,1
291,1
292,55
293,56
294,57
295,58
296,1
297,59
298,1
299,1
300,1
301,1
302,1
303,1
304,60
305,1
306,1
307,1
308,1
309,61
310,1
311,1
312,1
313,62
314,1
315,63
316,64
317,1
318,1
319,65
320,1
321,1
322,1
323,1
324,1
325,1
326,66
327,1
328,66
329,1
330,67
331,1
332,67
333,67
334,1
335,66
336,1
337,1
338,66
339,66
340,1
341,1
342,66
343,1
344,66
345,66
346,66
347,66
348,66
349,66
350,1
351,68
352,1
353,1
354,66
355,66
356,69
357,70
358,61
359,67
360,66
361,1
362,1
363,67
364,66
365,1
366,1
367,71
368,72
369,66
370,67
371,1
372,1
373,1
374,61
375,67
376,61
377,66
378,73
379,74
380,67
381,66
382,75
383,76
384,67
385,67
386,66
387,66
388,67
389,1
390,67
391,1
392,66
393,66
394,66
395,66
396,66
397,66
398,66
399,66
400,1
401,77
402,1
403,66
404,66
405,66
406,1
407,1
408,1
409,78
410,66
411,66
412,66
413,79
414,66
415,66
416,67
417,66
418,1
419,66
420,66
421,66
422,66
423,66
424,1
425,66
426,66
427,66
428,80
429,67
430,81
431,82
432,67
433,66
434,66
435,66
436,66
437,66
438,66
439,66
440,66
441,67
442,66
443,66
444,66
445,66
446,66
447,66
448,66
449,66
450,66
451,66
452,66
453,66
454,78
455,66
456,66
457,66
458,66
459,67
460,66
461,66
462,66
463,66
464,66
465,67
466,66
467,66
468,66
469,67
470,83
471,84
472,67
473,85
474,67
475,86
476,67
477,83
478,87
479,83
480,88
481,66
482,84
483,89
484,67
485,85
486,67
487,90
488,91
489,92
490,93
491,70
492,93
493,67
494,93
495,67
496,67
497,67
498,85
499,94
500,90
501,95
502,96
503,78
504,97
505,98
506,99
507,100
508,101
509,97
510,102
511,99
512,99
513,103
514,97
515,99
516,99
517,104
518,105
519,105
520,105
521,78
522,106
523,106
524,107
525,108
526,109
527,110
528,110
529,107
530,111
531,104
532,112
533,113
534,114
535,104
536,115
537,116
538,90
539,117
540,90
541,118
542,97
543,105
544,106
545,106
546,104
547,99
548,85
549,85
550,119
551,78
552,106
553,106
554,106
555,106
556,106
557,106
558,106
559,106
560,120
561,98
562,104
563,121
564,99
565,99
566,104
567,99
568,106
569,106
570,106
571,104
572,99
573,99
574,122
575,106
576,123
577,106
578,106
579,106
580,124
581,106
582,106
583,98
584,104
585,104
586,106
587,90
588,125
589,90
590,126
591,106
592,106
593,106
594,127
595,98
596,106
597,106
598,109
599,98
600,128
601,129
602,130
603,106
604,106
605,131
606,132
607,104
608,90
609,99
610,126
611,90
612,104
613,90
614,106
615,133
616,104
617,134
618,106
619,135
620,106
621,136
622,137
623,138
624,90
625,139
626,124
627,136
628,90
629,140
630,99
631,141
632,137
633,142
634,136
635,143
636,144
637,145
638,146
639,136
640,99
641,147
642,148
643,90
644,139
645,127
646,149
647,90
648,150
649,137
650,137
651,90
652,90
653,151
654,90
655,90
656,152
657,90
658,90
659,153
660,90
661,154
662,154
663,154
664,155
665,90
666,156
667,90
668,154
669,154
670,150
671,154
672,137
673,137
674,154
675,154
676,154
677,154
678,154
679,99
680,154
681,99
682,157
683,154
684,124
685,158
686,99
687,154
688,159
689,154
690,124
691,99
692,124
693,99
694,99
695,124
696,1
697,160
698,137
699,137
700,154
701,137
702,99
703,99
704,124
705,99
706,124
707,99
708,124
709,137
710,137
711,161
712,124
713,109
714,162
715,99
716,109
717,155
718,161
719,137
720,109
721,155
722,99
723,1
724,137
725,163
726,164
727,1
728,155
729,1
730,165
731,109
732,1
733,1
734,1
735,1
736,109
737,1
738,109
739,109
740,166
741,109
742,109
743,162
744,137
745,109
746,124
747,167
748,168
749,124
750,169
751,137
752,109
753,154
754,109
755,170
756,109
757,124
758,109
759,171
760,137
761,1
762,165
763,165
764,165
765,172
766,1
767,109
768,165
769,1
770,1
771,165
772,1
773,165
774,124
775,1
776,165
777,124
778,109
779,173
780,165
781,174
782,175
783,124
784,1
785,1
786,165
787,165
788,1
789,167
790,165
791,109
792,1
793,1
794,165
795,1
796,165
797,167
798,165
799,1
800,165
801,165
802,1
803,165
804,1
805,1
806,124
807,137
808,1
809,124
810,165
811,1
812,1
813,137
