0,1
1,2
2,3
3,4
4,1
5,5
6,6
7,5
8,1
9,1
10,7
11,7
12,8
13,7
14,9
15,1
16,10
17,1
18,11
19,12
20,13
21,1
22,1
23,1
24,14
25,15
26,1
27,16
28,17
29,18
30,19
31,20
32,1
33,16
34,21
35,22
36,23
37,24
38,25
39,26
40,27
41,27
42,28
43,29
44,30
45,31
46,29
47,32
48,16
49,33
50,34
51,16
52,35
53,36
54,37
55,38
56,39
57,17
58,40
59,41
60,42
61,17
62,42
63,43
64,44
65,45
66,46
67,47
68,48
69,44
70,49
71,50
72,51
73,52
74,50
75,42
76,53
77,42
78,54
79,50
80,55
81,56
82,57
83,58
84,59
85,60
86,61
87,40
88,62
89,63
90,64
91,65
92,66
93,67
94,68
95,69
96,70
97,71
98,72
99,73
100,74
101,75
102,76
103,77
104,29
105,29
106,78
107,29
108,79
109,80
110,81
111,82
112,83
113,84
114,85
115,86
116,87
117,88
118,89
119,90
120,87
121,91
122,92
123,93
124,94
125,95
126,96
127,97
128,98
129,99
130,100
131,101
132,102
133,83
134,88
135,103
136,104
137,105
138,70
139,98
140,102
141,98
142,106
143,107
144,108
145,109
146,107
147,110
148,111
149,112
150,113
151,114
152,107
153,115
154,116
155,117
156,118
157,94
158,119
159,120
160,121
161,122
162,123
163,123
164,124
165,125
166,124
167,124
168,124
169,126
170,127
171,124
172,128
173,124
174,118
175,129
176,130
177,131
178,132
179,133
180,130
181,124
182,130
183,134
184,112
185,135
186,124
187,136
188,124
189,112
190,137
191,127
192,138
193,129
194,129
195,139
196,140
197,141
198,142
199,143
200,144
201,145
202,112
203,146
204,147
205,138
206,148
207,138
208,149
209,150
210,146
211,146
212,151
213,129
214,152
215,153
216,154
217,155
218,146
219,156
220,157
221,146
222,158
223,155
224,159
225,159
226,160
227,159
228,161
229,162
230,138
231,163
232,138
233,164
234,162
235,165
236,166
237,167
238,168
239,157
240,169
241,170
242,168
243,157
244,171
245,172
246,138
247,138
248,162
249,173
250,174
251,175
252,176
253,177
254,178
255,179
256,165
257,180
258,181
259,182
260,183
261,169
262,184
263,176
264,185
265,186
266,187
267,169
268,187
269,188
270,168
271,185
272,168
273,189
274,190
275,157
276,191
277,157
278,192
279,193
280,194
281,195
282,196
283,165
284,197
285,195
286,198
287,185
288,175
289,199
290,195
291,200
292,201
293,202
294,203
295,204
296,205
297,206
298,207
299,208
300,209
301,210
302,211
303,165
304,212
305,195
306,212
307,213
308,214
309,215
310,216
311,217
312,168
313,218
314,168
315,219
316,220
317,221
318,222
319,223
320,195
321,224
322,200
323,225
324,226
325,227
326,228
327,229
328,228
329,230
330,231
331,232
332,231
333,231
334,233
335,228
336,234
337,235
338,228
339,228
340,236
341,237
342,228
343,238
344,239
345,240
346,228
347,241
348,241
349,228
350,237
351,242
352,243
353,244
354,228
355,228
356,245
357,246
358,247
359,231
360,248
361,249
362,250
363,231
364,251
365,252
366,253
367,254
368,255
369,228
370,231
371,256
372,257
373,258
374,259
375,231
376,260
377,261
378,262
379,263
380,231
381,251
382,264
383,265
384,231
385,231
386,240
387,266
388,231
389,267
390,231
391,268
392,248
393,241
394,241
395,239
396,241
397,248
398,241
399,266
400,269
401,270
402,271
403,272
404,266
405,273
406,269
407,269
408,269
409,274
410,241
411,275
412,276
413,277
414,275
415,278
416,231
417,273
418,279
419,280
420,278
421,281
422,266
423,266
424,282
425,251
426,280
427,275
428,283
429,231
430,284
431,285
432,286
433,251
434,275
435,275
436,278
437,278
438,266
439,278
440,287
441,231
442,287
443,266
444,266
445,288
446,275
447,289
448,275
449,251
450,278
451,287
452,278
453,275
454,274
455,290
456,278
457,287
458,287
459,231
460,280
461,287
462,251
463,291
464,291
465,231
466,280
467,292
468,293
469,231
470,294
471,295
472,231
473,296
474,231
475,297
476,298
477,299
478,300
479,301
480,302
481,251
482,295
483,303
484,304
485,296
486,305
487,306
488,307
489,308
490,309
491,246
492,309
493,298
494,309
495,298
496,298
497,298
498,296
499,310
500,306
501,311
502,312
503,274
504,313
505,314
506,315
507,316
508,317
509,313
510,318
511,315
512,315
513,319
514,313
515,315
516,315
517,320
518,321
519,322
520,322
521,274
522,323
523,323
524,324
525,325
526,326
527,327
528,327
529,328
530,329
531,320
532,330
533,331
534,332
535,320
536,333
537,334
538,306
539,335
540,306
541,336
542,313
543,322
544,323
545,323
546,337
547,315
548,296
549,338
550,339
551,274
552,323
553,323
554,340
555,340
556,340
557,341
558,340
559,342
560,343
561,344
562,345
563,346
564,315
565,315
566,320
567,315
568,341
569,323
570,323
571,320
572,315
573,315
574,347
575,323
576,348
577,342
578,340
579,340
580,349
581,323
582,323
583,344
584,350
585,351
586,352
587,353
588,354
589,355
590,356
591,323
592,323
593,323
594,357
595,344
596,352
597,323
598,326
599,344
600,358
601,359
602,360
603,323
604,323
605,361
606,362
607,363
608,364
609,315
610,356
611,365
612,345
613,366
614,323
615,367
616,368
617,369
618,323
619,370
620,323
621,371
622,372
623,373
624,374
625,375
626,349
627,376
628,377
629,378
630,315
631,379
632,372
633,380
634,381
635,382
636,383
637,384
638,385
639,386
640,315
641,387
642,388
643,365
644,375
645,357
646,389
647,390
648,391
649,372
650,372
651,392
652,365
653,393
654,394
655,395
656,396
657,395
658,395
659,397
660,365
661,398
662,398
663,398
664,399
665,395
666,400
667,395
668,398
669,398
670,391
671,401
672,372
673,372
674,398
675,398
676,401
677,401
678,398
679,402
680,398
681,315
682,403
683,401
684,349
685,404
686,315
687,405
688,406
689,407
690,408
691,315
692,349
693,315
694,315
695,349
696,409
697,410
698,411
699,412
700,405
701,372
702,315
703,315
704,413
705,315
706,413
707,315
708,414
709,372
710,372
711,415
712,414
713,416
714,417
715,315
716,418
717,415
718,415
719,419
720,420
721,399
722,421
723,168
724,422
725,423
726,424
727,168
728,399
729,425
730,426
731,427
732,168
733,168
734,428
735,429
736,430
737,168
738,431
739,432
740,433
741,434
742,435
743,417
744,436
745,433
746,349
747,437
748,438
749,439
750,440
751,441
752,433
753,398
754,442
755,443
756,444
757,439
758,445
759,446
760,447
761,168
762,448
763,448
764,448
765,449
766,168
767,433
768,448
769,450
770,451
771,452
772,453
773,448
774,454
775,455
776,452
777,439
778,433
779,456
780,452
781,457
782,458
783,349
784,459
785,459
786,448
787,448
788,450
789,437
790,448
791,445
792,450
793,450
794,448
795,450
796,448
797,460
798,448
799,450
800,448
801,452
802,450
803,448
804,450
805,450
806,349
807,419
808,450
809,454
810,448
811,450
812,450
813,419
814,450
815,456
816,448
817,448
818,450
819,461
820,450
821,448
822,448
823,349
824,456
825,448
826,456
827,462
828,462
829,448
830,456
831,463
832,463
833,462
834,456
835,462
836,456
837,452
838,462
839,462
840,456
841,464
842,465
843,462
844,462
845,349
846,466
847,448
848,452
849,456
850,456
851,462
852,466
853,462
854,349
855,464
856,456
857,467
858,462
859,461
860,462
861,467
862,468
863,461
864,448
865,462
866,462
867,462
868,461
869,469
870,470
871,349
872,349
873,471
874,467
875,466
876,349
877,467
878,467
879,452
880,466
881,472
882,466
883,448
884,448
885,467
886,467
887,473
888,467
889,474
890,467
891,475
892,476
893,461
894,349
895,477
896,478
897,349
898,479
899,480
900,481
901,482
902,483
903,472
904,484
905,485
906,486
907,487
908,488
909,489
910,490
911,486
912,486
913,491
914,486
915,492
916,492
917,493
918,494
919,495
920,486
921,496
922,486
923,491
924,486
925,497
926,498
927,494
928,496
929,499
930,490
931,500
932,486
933,501
934,502
935,503
936,504
937,505
938,506
939,507
940,508
941,506
942,508
943,509
944,508
945,496
946,506
947,510
948,506
949,506
950,511
951,512
952,506
953,513
954,506
955,514
956,515
957,516
958,517
959,506
960,506
961,508
962,508
963,509
964,494
